pid,worker,iteration,target,best_target,acq_params,TUNE_WEIGHT,TUNE_LR,TUNE_L1,TUNE_L2
31252,0,0,-20.000000298023224,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 4, 'kappa': 7.943282347242815, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",504.90818789191684,0.06163566158639958,25,60
19792,1,0,-6.007621157502578e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 4, 'kappa': 7.943282347242815, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",8150.3267681496645,5.5824354220455925e-05,11,11
30408,2,0,-5.868778013926046e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 4, 'kappa': 7.943282347242815, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",23965.10735762332,3.780056737112097e-05,39,45
28576,3,0,91.87146381300772,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 4, 'kappa': 7.943282347242815, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",6.732151520678675,0.00020210246074024268,53,15
13564,0,1,88.12058848619245,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 8, 'kappa': 6.3095734448019325, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",7.67641847425702,0.0009996928236041425,62,11
28820,1,1,-3.4406795545964346e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 8, 'kappa': 6.3095734448019325, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",38.45454889256431,0.0003711482164945653,61,11
29744,2,1,-16.40250501409173,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 8, 'kappa': 6.3095734448019325, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",3.9457284589529227,0.00015757178330345995,54,17
25580,3,1,-3.41535791551161e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 8, 'kappa': 6.3095734448019325, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",201.2645514047185,3.672085492300292e-05,12,45
29104,0,2,-0.07533613010309637,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 12, 'kappa': 5.011872336272723, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.497218110336841,0.0003417635835692285,52,14
24600,1,2,-0.0004584093996573557,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 12, 'kappa': 5.011872336272723, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",13.427369569797406,0.00026386128278877547,53,15
18856,2,2,-1.5222034277394414,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 12, 'kappa': 5.011872336272723, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.873001874786016,0.0001239969867676896,51,14
28908,3,2,-2.716067397819178e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 12, 'kappa': 5.011872336272723, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",19.770151752407905,0.00034495562983000936,50,8
28108,0,3,92.14983180375566,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 16, 'kappa': 3.9810717055349722, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",8.274927038920973,0.0009591104387508867,62,11
28068,1,3,-0.03471931946114637,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 16, 'kappa': 3.9810717055349722, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",10.10898974081289,0.0040750501437694904,61,11
29320,2,3,-2.3367398685585158e-05,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 16, 'kappa': 3.9810717055349722, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",14.11157806689111,0.0013704562161781374,61,11
10008,3,3,-0.0029903219456173247,91.87146381300772,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 16, 'kappa': 3.9810717055349722, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.696357424769604,0.00022619744197114228,52,15
22284,0,4,-0.000983265264284272,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 20, 'kappa': 3.1622776601683795, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",16.02393631042904,0.0007105212346689168,62,10
30580,1,4,-12.612716130912304,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 20, 'kappa': 3.1622776601683795, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",5.531022728624451,0.00010561961385565609,54,14
22696,2,4,-0.011186872312464402,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 20, 'kappa': 3.1622776601683795, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.54050295508157,0.00037188657530548216,60,13
22608,3,4,-0.732470276299864,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 20, 'kappa': 3.1622776601683795, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",1.6834366673617456,0.0012640430625146019,61,12
11168,0,5,-4.795724904164672,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 24, 'kappa': 2.5118864315095806, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",7.133273263639328,0.0002899827692458252,53,14
2064,1,5,88.27200243456662,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 24, 'kappa': 2.5118864315095806, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",7.443755541770402,0.0003838878859527741,61,12
21292,2,5,-15.180791020393372,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 24, 'kappa': 2.5118864315095806, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.976744585581677,0.0022538785306686826,62,10
6856,3,5,-0.0004896062434909254,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 24, 'kappa': 2.5118864315095806, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",21.698596291740074,0.0007670689861515564,62,13
23596,0,6,-17.415531922131777,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 28, 'kappa': 1.99526231496888, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",3.0678603019283113,0.0005894480839352299,63,11
24756,1,6,91.7562993947895,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 28, 'kappa': 1.99526231496888, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",7.389323051720752,0.00024088992837710823,54,14
19180,2,6,-0.32224660844076425,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 28, 'kappa': 1.99526231496888, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",3.5781093835146907,0.0005278141227494487,60,11
13388,3,6,-0.0005698605594579367,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 28, 'kappa': 1.99526231496888, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",12.032836006532978,0.0003526873375627504,63,12
23172,0,7,-0.0006719637839258663,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 32, 'kappa': 1.5848931924611136, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",10.592940962548635,0.0005161386196533478,54,12
15676,1,7,92.91072452282378,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 32, 'kappa': 1.5848931924611136, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",10.104708040704434,0.00035041832766298753,61,12
27492,2,7,-0.03652262773539405,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 32, 'kappa': 1.5848931924611136, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",6.530356445092286,0.00017854361374024854,62,10
25112,3,7,-0.0020390203650986205,92.14983180375566,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 32, 'kappa': 1.5848931924611136, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",11.290359029858106,0.0002020418882520824,55,15
30628,0,8,-20.000000298023224,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 36, 'kappa': 1.2589254117941673, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",10.202459813209938,0.0007487015971525307,63,11
14500,1,8,-0.01675949124546605,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 36, 'kappa': 1.2589254117941673, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",6.920995161589203,0.00019027920184709008,54,14
16508,2,8,90.50688085744514,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 36, 'kappa': 1.2589254117941673, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",8.97586398556647,0.0005561346494188579,60,11
15000,3,8,-0.31089847534894943,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 36, 'kappa': 1.2589254117941673, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",4.190597722410528,0.0003173034286400217,62,11
7664,0,9,-0.001340688497027287,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 40, 'kappa': 1.0000000000000002, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",10.864928608974074,0.0007422295221287409,61,12
17020,1,9,-0.00019733761615900458,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 40, 'kappa': 1.0000000000000002, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",12.824082658396303,0.00032106459557609883,58,11
30876,2,9,-2.427853874862194,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 40, 'kappa': 1.0000000000000002, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",5.454560339783705,0.0014784440587931147,61,13
1364,3,9,-0.0005856505564283965,92.91072452282378,"{'random_state': RandomState(MT19937) at 0x2332F337E40, 'i': 40, 'kappa': 1.0000000000000002, 'exploration_decay': 0.9440608762859234, 'exploration_decay_delay': 0}",12.728178896031242,0.0005270918950891375,55,14
